Sample Insights,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* Women are more likely to buy compare to men. (-65%),,,,,,,,,,,,,,,,,,,,
"* Maharashtra, Karnataka and Uttar Pradesh are the top 3 states. (-35%)",,,,,,,,,,,,,,,,,,,,
* Adult age group is (30-49 yrs) is max contributing. (-50%),,,,,,,,,,,,,,,,,,,,
"* Amazon, Flipkart and Myntra channels are maximum cotributing. (-80%)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Final conclusion to inprove vrinda store sales:,,,,,,,,,,,,,,,,,,,,
,,"*  Traget women customers of age group (30-49 yrs) living in Maharashtra, Karnataka and Uttar Pradesh by showing ads/offer/coupons/ available on Amazon, Flipkart and Myntra.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
